Date,Airline,Origin,Destination,Miles,Origin_Lat,Origin_Lon,Dest_Lat,Dest_Lon
2025-10-16,American Airlines,STL,DFW,550,38.7487,-90.37,32.8998,-97.0403
2025-10-13,American Airlines,DFW,STL,550,32.8998,-97.0403,38.7487,-90.37
2025-09-11,American Airlines,STL,DFW,550,38.7487,-90.37,32.8998,-97.0403
2025-09-09,American Airlines,DFW,STL,550,32.8998,-97.0403,38.7487,-90.37
2025-07-31,American Airlines,DFW,AMS,4920,32.8998,-97.0403,52.3081,4.7661
2025-07-13,American Airlines,HEL,DFW,5224,60.3172,24.9633,32.8998,-97.0403
2025-07-13,American Airlines,AMS,HEL,947,52.3081,4.7661,60.3172,24.9633
2025-07-09,American Airlines,STL,DFW,550,38.7487,-90.37,32.8998,-97.0403
2025-07-02,American Airlines,DFW,STL,550,32.8998,-97.0403,38.7487,-90.37
2025-06-21,American Airlines,DFW,EWR,1371,32.8998,-97.0403,40.6895,-74.1745
2025-05-27,American Airlines,DFW,STL,550,32.8998,-97.0403,38.7487,-90.37
2025-05-25,American Airlines,DFW,EWR,1371,32.8998,-97.0403,40.6895,-74.1745
2025-05-19,American Airlines,DFW,STL,550,32.8998,-97.0403,38.7487,-90.37
